51.0 0.0 1.2627042287462167 2.658967630341743 0.0 324.1238312174711 239.79761190038548 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 165.0 0.0 5.061454830783557 5.061454830783557 0.6 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 668.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 5.23598775598299 22.47442386920784 582.1516863797523 1.0 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 779.9794974758427 88.47709697341651 3.0 5.23598775598299 22.47442386920784 582.1516863797523 1.0 4.7123889803846915 166.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 243.31090183423956 454.6516863797522 1.0 4.7123889803846915 421.43694510553837 582.0 1.0 2.460914245312009 199.87359301340194 357.4048171389343 1.0 4.6660962701352195 144.1958147497453 230.6395658206444 3.0 0.0 18.0 582.0 1.0 5.061454830783557 427.18845993645107 328.0377409989705 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|32
48.0 0.0 1.2627042287462167 2.5717011677420265 1.5 324.1238312174711 239.79761190038548 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 165.0 0.0 5.061454830783557 5.061454830783557 0.5 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 660.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 5.23598775598299 22.47442386920784 582.1516863797523 1.0 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 790.4353122875243 85.0600900047643 3.0 5.23598775598299 7.751992004872392 590.6516863797523 1.0 4.7123889803846915 149.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 228.5884699699041 463.1516863797522 1.0 4.7123889803846915 404.43694510553837 582.0 1.0 2.460914245312009 210.5720396612491 344.1933357941657 1.0 4.6660962701352195 133.20759922761602 230.13052786603097 3.0 0.0 18.0 582.0 1.0 5.061454830783557 411.21368538309065 333.85208343550687 1.0 2.658967630341743 329.2289968232289 230.05403534258147 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|39
48.0 0.0 1.2627042287462167 2.658967630341743 1.4 324.1238312174711 239.79761190038548 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 165.0 0.0 5.061454830783557 5.061454830783557 0.4 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 652.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 132.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 213.86603810556866 471.6516863797522 1.0 4.7123889803846915 387.43694510553837 582.0 1.0 2.460914245312009 221.27048630909627 330.98185444939713 1.0 4.6660962701352195 122.21938370548673 229.62148991141754 3.0 0.0 18.0 582.0 1.0 5.061454830783557 395.23891082973023 339.66642587204325 1.0 2.658967630341743 334.3341624289867 220.31045878477747 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|12
48.0 0.0 1.2627042287462167 2.48443470514231 1.2999999999999998 324.1238312174711 239.79761190038548 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 165.0 0.0 5.061454830783557 5.061454830783557 0.30000000000000004 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 644.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 115.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 199.14360624123321 480.1516863797522 1.0 4.7123889803846915 370.43694510553837 582.0 1.0 2.460914245312009 231.96893295694343 317.77037310462856 1.0 4.6660962701352195 111.23116818335745 229.1124519568041 3.0 0.0 18.0 582.0 1.0 5.061454830783557 379.2641362763698 345.4807683085796 1.0 2.658967630341743 339.4393280347445 210.56688222697346 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|25
48.0 0.0 1.2627042287462167 2.3099017799428774 1.1999999999999997 324.1238312174711 239.79761190038548 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 165.0 0.0 5.061454830783557 5.061454830783557 0.20000000000000004 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 636.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 98.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 184.42117437689777 488.6516863797522 1.0 4.7123889803846915 353.43694510553837 582.0 1.0 2.460914245312009 242.6673796047906 304.55889175986 1.0 4.6660962701352195 100.24295266122817 228.60341400219068 3.0 0.0 18.0 582.0 1.0 5.061454830783557 363.2893617230094 351.295110745116 1.0 2.658967630341743 344.5444936405023 200.82330566916946 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|3
48.0 -1.0 1.349970691345933 2.222635317343161 1.0999999999999996 323.14811427885473 239.57857661624814 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 165.0 0.0 5.061454830783557 5.061454830783557 0.10000000000000003 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 628.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 81.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 169.69874251256232 497.1516863797522 1.0 4.7123889803846915 336.43694510553837 582.0 1.0 2.460914245312009 253.36582625263776 291.3474104150914 1.0 4.6660962701352195 89.25473713909889 228.09437604757724 3.0 0.0 18.0 582.0 1.0 5.061454830783557 347.314587169649 357.1094531816524 1.0 2.658967630341743 349.6496592462601 191.07972911136545 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|24
48.0 0.5 1.5114136471554085 2.209545347953204 0.9999999999999997 323.6472329622225 239.608250509036 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 165.0 0.0 5.061454830783557 5.061454830783557 2.7755575615628914E-17 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 620.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 64.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 154.97631064822687 505.6516863797522 1.0 4.7123889803846915 319.43694510553837 582.0 1.0 2.460914245312009 264.0642729004849 278.13592907032285 1.0 4.6660962701352195 78.26652161696961 227.5853380929638 3.0 0.0 18.0 582.0 1.0 5.061454830783557 331.33981261628855 362.92379561818876 1.0 2.658967630341743 354.7548248520179 181.33615255356145 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|5
48.0 -0.75 1.3434257066509543 1.8670244822493165 0.8999999999999997 322.91653611119557 239.43918805933376 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 165.0 0.0 5.061454830783557 5.061454830783557 0.0 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 612.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 47.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 140.25387878389142 514.1516863797523 1.0 4.7123889803846915 302.43694510553837 582.0 1.0 2.460914245312009 274.7627195483321 264.9244477255543 1.0 4.6660962701352195 67.27830609484033 227.07630013835038 3.0 0.0 18.0 582.0 1.0 5.061454830783557 315.36503806292814 368.73813805472514 1.0 2.658967630341743 359.8599904577757 171.59257599575744 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|13
48.0 0.0 1.4306921692506707 1.7797580196496 0.7999999999999997 322.91653611119557 239.43918805933376 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 165.0 0.0 5.061454830783557 5.061454830783557 0.0 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 604.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 30.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 125.53144691955598 522.6516863797523 1.0 4.7123889803846915 285.43694510553837 582.0 1.0 2.460914245312009 285.46116619617925 251.71296638078573 1.0 4.6660962701352195 56.290090572711044 226.56726218373694 3.0 0.0 18.0 582.0 1.0 5.061454830783557 299.3902635095677 374.5524804912615 1.0 2.658967630341743 364.9651560635335 161.84899943795344 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|35
48.0 0.0 1.4306921692506707 1.7797580196496 0.6999999999999997 322.91653611119557 239.43918805933376 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 165.0 0.0 5.061454830783557 5.061454830783557 0.0 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 596.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 13.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 110.80901505522053 531.1516863797523 1.0 4.7123889803846915 268.43694510553837 582.0 1.0 2.460914245312009 296.1596128440264 238.5014850360172 1.0 4.6660962701352195 45.30187505058176 226.0582242291235 3.0 0.0 18.0 582.0 1.0 5.061454830783557 283.4154889562073 380.3668229277979 1.0 2.658967630341743 370.07032166929133 152.10542288014943 3.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|25
44.0 0.0 1.4306921692506707 1.605225094450167 0.5999999999999998 322.91653611119557 239.43918805933376 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 164.0 0.0 5.061454830783557 5.061454830783557 1.0999999999999999 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 588.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 -3.5630548944616294 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 96.08658319088508 539.6516863797523 1.0 4.7123889803846915 251.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 4.6660962701352195 34.31365952845247 225.54918627451008 3.0 0.0 18.0 582.0 1.0 5.061454830783557 267.4407144028469 386.1811653643343 1.0 2.658967630341743 375.17548727504914 142.36184632234543 3.0 5.061454830783557 507.06233270325316 298.9660288162886 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|16
44.0 1.0 1.3434257066509543 1.3434257066510176 0.4999999999999998 323.8907985792315 239.66460465893675 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 164.0 0.0 5.061454830783557 5.061454830783557 0.9999999999999999 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 580.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 4.7123889803846915 -3.5630548944616294 582.0 1.0 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 -3.5630548944616294 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 5.23598775598299 81.36415132654963 548.1516863797523 1.0 4.7123889803846915 234.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 4.6660962701352195 23.32544400632318 225.04014831989664 3.0 0.0 18.0 582.0 1.0 5.061454830783557 251.46593984948643 391.99550780087066 1.0 2.658967630341743 380.28065288080694 132.61826976454142 3.0 5.061454830783557 491.08755814989274 304.780371252825 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|38
44.0 0.0 1.3434257066509543 1.3434257066510176 0.3999999999999998 323.8907985792315 239.66460465893675 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 164.0 0.0 5.061454830783557 5.061454830783557 0.8999999999999999 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 572.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 -3.5630548944616294 582.0 1.0 5.23598775598299 66.64171946221418 556.6516863797523 1.0 4.7123889803846915 217.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 4.6660962701352195 12.337228484193895 224.5311103652832 3.0 0.0 18.0 582.0 1.0 5.061454830783557 235.49116529612598 397.80985023740703 1.0 2.658967630341743 385.38581848656474 122.87469320673743 3.0 5.061454830783557 475.1127835965323 310.59471368936136 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|16
44.0 1.0 1.256159244051238 1.0816263188518682 0.2999999999999998 324.8417073332726 239.97407604935594 0 13.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 164.0 0.0 5.061454830783557 5.061454830783557 0.7999999999999999 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 564.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 -3.5630548944616294 582.0 1.0 5.23598775598299 51.919287597878736 565.1516863797523 1.0 4.7123889803846915 200.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 4.6660962701352195 1.3490129620646094 224.02207241066978 3.0 0.0 18.0 582.0 1.0 5.061454830783557 219.51639074276554 403.6241926739434 1.0 2.658967630341743 390.49098409232255 113.13111664893344 3.0 5.061454830783557 459.1380090431719 316.40905612589773 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|15
44.0 2.0 1.0947162882417625 0.7456504378429598 0.19999999999999982 326.61930385305646 240.89067335071155 0 9.0 0.0 2.8844572809612723 2.8844572809612723 0.0 190.96418994386866 421.3669759568931 0 0.0 0.0 4.71238898038469 4.712388980384689 2.7755575615628914E-17 572.2626665148316 582.0 3 0.0 0.0 2.549413805180856 3.7134060971855414 0.0 531.2071187269185 550.4766858783138 3 0.0 0.0 6.067953165293113 2.96550312418133 0.0 120.40014327665192 110.11426288095946 3 0.0 0.0 4.71238898038469 2.460914245312009 1.0999999999999999 18.0 582.0 3 0.0 0.0 4.893052497535309 4.893052497535309 0.0 93.79011885261396 233.79390950119253 3 167.0 0.0 5.061454830783557 5.061454830783557 0.7 523.0371072566136 293.1516863797522 0 199.0 8.0 4.71238898038469 4.7123889803846915 0.0 556.4369451055384 582.0 0 0.0 0.0 4.71238898038469 2.9845130209103066 0.30000000000000004 18.0 582.0 3 0.0 120.40014327665192 110.11426288095946 1.0 1.8866594363342484 800.891127099206 81.6430830361121 3.0 5.23598775598299 -6.970439859463056 599.1516863797523 1.0 4.7123889803846915 -3.5630548944616294 582.0 1.0 5.23598775598299 37.19685573354329 573.6516863797523 1.0 4.7123889803846915 183.43694510553837 582.0 1.0 2.460914245312009 306.8580594918736 225.29000369124864 1.0 4.6660962701352195 1.3490129620646094 224.02207241066978 3.0 0.0 18.0 582.0 1.0 5.061454830783557 203.5416161894051 409.4385351104798 1.0 2.658967630341743 395.59614969808035 103.38754009112945 3.0 5.061454830783557 443.1632344898115 322.2233985624341 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0|13
